num_nodes;blocks_finalized;duration_sec;tx_size_bytes;txs_per_block;txs_sec
4;1938;60;32;10;323
4;2012;60;32;10;335,3333333
4;2009;60;32;10;334,8333333
4;2008;60;32;10;334,6666667
4;2078;60;32;10;346,3333333
4;1004;60;32;100;1673,333333
4;1021;60;32;100;1701,666667
4;1032;60;32;100;1720
4;1006;60;32;100;1676,666667
4;1030;60;32;100;1716,666667
4;352;60;32;1000;5866,666667
4;376;60;32;1000;6266,666667
4;391;60;32;1000;6516,666667
4;390;60;32;1000;6500
4;370;60;32;1000;6166,666667
4;1537;60;256;10;256,1666667
4;1515;60;256;10;252,5
4;1509;60;256;10;251,5
4;1480;60;256;10;246,6666667
4;1548;60;256;10;258
4;598;60;256;100;996,6666667
4;563;60;256;100;938,3333333
4;621;60;256;100;1035
4;630;60;256;100;1050
4;609;60;256;100;1015
4;201;60;256;1000;3350
4;194;60;256;1000;3233,333333
4;196;60;256;1000;3266,666667
4;155;60;256;1000;2583,333333
4;170;60;256;1000;2833,333333
4;925;60;1024;10;154,1666667
4;900;60;1024;10;150
4;928;60;1024;10;154,6666667
4;928;60;1024;10;154,6666667
4;949;60;1024;10;158,1666667
4;294;60;1024;100;490
4;323;60;1024;100;538,3333333
4;373;60;1024;100;621,6666667
4;343;60;1024;100;571,6666667
4;311;60;1024;100;518,3333333
4;81;60;1024;1000;1350
4;85;60;1024;1000;1416,666667
4;81;60;1024;1000;1350
4;81;60;1024;1000;1350
4;76;60;1024;1000;1266,666667
10;1602;60;32;10;267
10;1598;60;32;10;266,3333333
10;1629;60;32;10;271,5
10;1609;60;32;10;268,1666667
10;1611;60;32;10;268,5
10;850;60;32;100;1416,666667
10;866;60;32;100;1443,333333
10;861;60;32;100;1435
10;849;60;32;100;1415
10;850;60;32;100;1416,666667
10;318;60;32;1000;5300
10;311;60;32;1000;5183,333333
10;334;60;32;1000;5566,666667
10;277;60;32;1000;4616,666667
10;304;60;32;1000;5066,666667
10;1251;60;256;10;208,5
10;1232;60;256;10;205,3333333
10;1266;60;256;10;211
10;1225;60;256;10;204,1666667
10;1281;60;256;10;213,5
10;507;60;256;100;845
10;503;60;256;100;838,3333333
10;495;60;256;100;825
10;510;60;256;100;850
10;495;60;256;100;825
10;148;60;256;1000;2466,666667
10;176;60;256;1000;2933,333333
10;169;60;256;1000;2816,666667
10;164;60;256;1000;2733,333333
10;163;60;256;1000;2716,666667
10;770;60;1024;10;128,3333333
10;775;60;1024;10;129,1666667
10;776;60;1024;10;129,3333333
10;790;60;1024;10;131,6666667
10;790;60;1024;10;131,6666667
10;275;60;1024;100;458,3333333
10;262;60;1024;100;436,6666667
10;304;60;1024;100;506,6666667
10;257;60;1024;100;428,3333333
10;308;60;1024;100;513,3333333
10;69;60;1024;1000;1150
10;71;60;1024;1000;1183,333333
10;69;60;1024;1000;1150
10;69;60;1024;1000;1150
10;69;60;1024;1000;1150
